Datetime,Ticker,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Sector,Percent Change,SMA_20,SMA_50,Buy RSI,Sell RSI,Price Change,Gain,Loss,Avg Gain,Avg Loss,RS,RSI,Middle Band,Standard Deviation,Upper Band,Lower Band,EMA_20,EMA_50,MACD,MACD Line,MFM,MFV,CMF,Low_min,High_max,%K,%D,Signal,SMA_Signal,RSI_Signal,BB_Signal,CMF_Signal,STO_Signal,Total Percent Change
2024-01-23 09:30:00-05:00,VOO,444.8299865722656,445.1099853515625,444.25,444.6300964355469,628468,0.0,0.0,0.0,,0.06754211337307581,441.5151138305665,438.2033703613281,25,90,0.30010986328125,0.30010986328125,-0.0,0.36201477050780684,0.19000549316405682,1.905285812948743,65.57997855002631,441.5151138305665,3.4743506158108683,446.2054871619112,437.69332815317455,441.9943550715912,439.04578158283755,3.299806690595517,2.988910308327945,-0.11603974449964514,-72927.26614620298,-0.04231564003712398,438.6799926757813,445.9200134277344,82.18351802597344,83.0903341107478,0,-1,0,0,1,0,
2024-01-23 10:30:00-05:00,VOO,444.6099853515625,444.6099853515625,443.80999755859375,443.9249877929688,517196,0.0,0.0,0.0,,-0.15858320168398166,441.9513626098633,438.3522698974609,25,90,-0.7051086425780682,0.0,0.7051086425780682,0.3479858398437443,0.26051635742186363,1.3357542815641252,57.18727745067622,441.9513626098633,3.174502496293089,446.23694097985896,438.4594098639409,442.1782248545795,439.2371230028427,3.17377574859853,3.025883396382062,-0.7125200274660973,-368512.5081253557,-0.5207553139354111,439.4599914550781,445.9200134277344,69.1173552782012,76.8023342910934,0,-1,0,0,1,0,
2024-01-23 11:30:00-05:00,VOO,443.9200134277344,444.3699951171875,443.7799987792969,444.0700073242188,392268,0.0,0.0,0.0,,0.03266757565754119,442.4306137084961,438.5392858886719,25,90,0.14501953125,0.14501953125,-0.0,0.3315185546874943,0.26051635742186363,1.2725441042101406,55.99645357168696,442.4306137084961,2.671684759532331,446.03738813386474,439.4917604730105,442.3583946135928,439.42664787819075,3.0609772492986735,3.0329021669653846,-0.016914084725406026,-6634.854187065571,-0.29134879075188236,440.4599914550781,445.9200134277344,66.11724068547004,72.4727046632149,0,-1,0,0,1,0,
2024-01-23 12:30:00-05:00,VOO,444.1099853515625,444.7749938964844,443.9601135253906,444.56201171875,282104,0.0,0.0,0.0,,0.11079433116769621,442.8037139892578,438.7381262207031,25,90,0.49200439453119316,0.49200439453119316,-0.0,0.20271606445311363,0.26051635742186363,0.7781318089168893,43.76119953620713,442.8037139892578,2.394769445905167,446.0366527412298,440.16946759876214,442.5682629093221,439.6280346954676,2.99433458757278,3.025188651086864,0.47726762040296605,134639.10478615834,-0.201841823149214,441.99951171875,445.9200134277344,65.36153253364677,66.86537616577267,0,-1,0,0,1,0,
2024-01-23 13:30:00-05:00,VOO,444.5816040039063,444.8500061035156,444.4100036621094,444.510009765625,310896,0.0,0.0,0.0,,-0.011697345196892694,443.139714050293,438.90262634277343,25,90,-0.052001953125,0.0,0.052001953125,0.20271606445311363,0.23470458984374432,0.8637072866281515,46.34350537904396,443.139714050293,2.108626086183652,445.98635926664093,440.82022535549095,442.7531911813509,439.81948469821884,2.910902452718801,3.0023314114132518,-0.5454293244555417,-169571.7952559301,-0.04218907409642558,442.3800048828125,445.9200134277344,60.16948421969155,63.88275247960279,0,-1,0,0,1,0,
2024-01-23 14:30:00-05:00,VOO,444.5400085449219,445.6700134277344,444.4700012207031,445.3949890136719,407865,0.0,0.0,0.0,,0.1990909605193103,443.5159637451172,439.06032592773437,25,90,0.884979248046875,0.884979248046875,-0.0,0.2912139892578011,0.22271423339842614,1.3075679305005705,56.66433101351541,443.5159637451172,1.7616503375611456,445.8941917008247,441.57814837379993,443.0047909749053,440.0381319262758,2.9082289021503698,2.9835109095606756,0.541630639336758,220912.18071308683,0.18581875701849435,442.80999755859375,445.9200134277344,83.1182721840073,69.5497629791152,0,-1,0,0,-1,1,
2024-01-23 15:30:00-05:00,VOO,445.3699035644531,445.8200073242188,445.10980224609375,445.6199951171875,536439,0.0,0.0,0.0,,0.0505183284647881,443.83546295166013,439.22632568359376,25,90,0.225006103515625,0.225006103515625,-0.0,0.31371459960936365,0.1317138671874943,2.381788693234493,70.4298496827856,443.83546295166013,1.5040434699276721,445.86592163606247,442.1810151347397,443.25385803607503,440.2570285219979,2.904357925832926,2.9676803128151255,0.4367480233756155,234288.67291159183,0.22755661119243856,443.6799926757813,445.9200134277344,86.60644950341242,76.63140196903709,0,-1,0,0,-1,1,
2024-01-24 09:30:00-05:00,VOO,448.3200073242188,448.3999938964844,446.989990234375,448.0299987792969,936079,0.0,0.0,0.0,,0.540820360063865,444.2338928222656,439.43172546386717,25,90,2.410003662109375,2.410003662109375,-0.0,0.4917144775390511,0.1317138671874943,3.7332020389250054,78.87265340088635,444.2338928222656,1.5071138531247656,446.268496523984,442.5760675838284,443.7087285830485,440.56185088502923,3.117606196510053,2.9976654895541115,0.47518559400904703,444811.25565439474,0.47863233675217964,443.6799926757813,448.3999938964844,92.16112242588812,87.2952813711026,0,-1,0,-1,-1,1,
2024-01-24 10:30:00-05:00,VOO,448.05999755859375,449.0299987792969,447.9200134277344,448.4299926757813,665248,0.0,0.0,0.0,,0.08927837367458391,444.6308929443359,439.64212524414063,25,90,0.39999389648443184,0.39999389648443184,-0.0,0.485711669921875,0.1317138671874943,3.687627432808315,78.66724661177031,444.6308929443359,1.5147470974236505,446.6758015258579,442.9646711371699,444.1583727823564,440.87040546505875,3.302283673549425,3.0585891263531746,-0.08110634554042326,-53955.83415807549,0.2924286822823038,443.6799926757813,449.0299987792969,88.78494543919689,89.18417245616581,0,-1,0,-1,-1,0,
2024-01-24 11:30:00-05:00,VOO,448.3800048828125,448.9248046875,448.1900024414063,448.7749938964844,409676,0.0,0.0,0.0,,0.07693535810227026,444.96986236572263,439.858125,25,90,0.34500122070306816,0.34500122070306816,-0.0,0.5202117919921818,0.07571105957030681,6.871014551171387,87.29515752386486,444.96986236572263,1.6467758589665729,447.1930097753275,443.1584089208594,444.59805098370197,441.1803893251147,3.4570690219063636,3.1382851054638126,0.5922418805548318,242627.28465818128,0.3150083347237676,443.6799926757813,449.0299987792969,95.23355903005545,92.0598756317135,0,-1,0,-1,-1,1,
2024-01-24 12:30:00-05:00,VOO,448.9400024414063,449.1896057128906,447.9599914550781,448.489990234375,455036,0.0,0.0,0.0,,-0.06350702824032828,445.2488616943359,440.08052490234377,25,90,-0.285003662109375,0.0,0.285003662109375,0.4902008056640568,0.10421142578124432,4.703906524540439,82.46815589109659,445.2488616943359,1.7489397342887376,447.60993033562573,443.3250279866183,444.96871186471844,441.46704034116414,3.52377153177855,3.2153823907267602,-0.13794301598332176,-62769.0382209868,0.08229130975915663,443.7449951171875,449.1896057128906,87.15031192372582,90.38960546432605,0,-1,0,-1,1,0,
2024-01-24 13:30:00-05:00,VOO,448.510009765625,448.510009765625,446.6099853515625,446.8200073242188,461249,0.0,0.0,0.0,,-0.3723567853283649,445.4373474121094,440.2569250488281,25,90,-1.6699829101561932,0.0,1.6699829101561932,0.4902008056640568,0.2006988525390568,2.442469398616326,70.95108527611191,445.4373474121094,1.7020308383994114,447.73508904394856,443.56511348987004,445.14502571800415,441.6769606150094,3.381206460024316,3.2485472045862718,-0.7789270799870909,-359279.33671696566,-0.1353140026590306,443.7799987792969,449.1896057128906,56.196477530436226,79.5267828280725,0,-1,0,0,1,0,
2024-01-24 14:30:00-05:00,VOO,446.8359069824219,447.5750122070313,446.1099853515625,446.1900024414063,632613,0.0,0.0,0.0,,-0.14099746485957132,445.57884826660154,440.4149249267578,25,90,-0.6300048828125,0.0,0.6300048828125,0.4756988525390568,0.2636993408203068,1.8039440336076276,64.33595007553079,445.57884826660154,1.6366184191557187,447.78828313246174,443.77856800553025,445.2445473107091,441.85394264741717,3.1761074728299263,3.2340592582350025,-0.8907636545431087,-563508.6677914796,-0.636295639047524,443.7799987792969,449.1896057128906,44.5504394624916,62.632409638884546,0,-1,0,0,1,0,
2024-01-24 15:30:00-05:00,VOO,446.2000122070313,447.0,445.75,446.0899963378906,565418,0.0,0.0,0.0,,-0.022413344756377906,445.62634735107423,440.5847247314453,25,90,-0.10000610351568184,0.0,0.10000610351568184,0.4264984130859375,0.273699951171875,1.5582699640969604,60.911083895206175,445.62634735107423,1.6369974326300858,447.83629388512486,443.8256501751811,445.32506626567874,442.0200623999848,2.97555064761184,3.18235753611037,-0.456005859375,-257833.92099609374,-0.7115266413773075,443.7799987792969,449.1896057128906,42.70176349132922,47.81622682808568,0,-1,0,0,1,0,
2024-01-25 09:30:00-05:00,VOO,447.6000061035156,448.760009765625,447.3699951171875,448.55999755859375,788354,0.0,0.0,0.0,,0.5537002042144579,445.81285247802737,440.79552490234374,25,90,2.470001220703125,2.470001220703125,-0.0,0.67349853515625,0.268499755859375,2.5083767134186536,71.4967894931222,445.81285247802737,1.7500636871174586,448.1754384556359,443.88778242219814,445.63315496024205,442.27653044542046,3.036763700198833,3.1532387689280625,0.7122156845525599,561478.0837797488,-0.13082282891172878,443.7799987792969,449.1896057128906,88.36129570917625,58.537832887665694,0,-1,0,-1,1,1,
2024-01-25 10:30:00-05:00,VOO,448.55950927734375,448.6199951171875,447.4100036621094,448.2799987792969,442232,0.0,0.0,0.0,,-0.06242170073587072,445.9913528442383,441.01392517089846,25,90,-0.279998779296875,0.0,0.279998779296875,0.5850006103515625,0.2964996337890625,1.9730230451743054,66.36420287346374,445.9913528442383,1.8126020274957848,448.43836558135763,443.9974906139929,445.8852353239615,442.51196057616073,3.0325641763712383,3.1291038504166977,0.4380186133319882,193705.8474110318,0.2769203243393039,443.7799987792969,449.1896057128906,83.18534147194548,71.41613355748365,0,-1,0,0,-1,1,
2024-01-25 11:30:00-05:00,VOO,448.2799987792969,448.5639953613281,447.0199890136719,447.2099914550781,500489,0.0,0.0,0.0,,-0.23869173889811135,446.16185302734374,441.21172485351565,25,90,-1.07000732421875,0.0,1.07000732421875,0.5625,0.4035003662109375,1.3940507793887413,58.229791589661936,446.16185302734374,1.7550916772977927,448.53122679169576,444.23125218231615,446.01140257454404,442.6961970812163,2.8972057045592123,3.0827242212452006,-0.753883859746215,-377310.5790805234,0.21828826140418958,443.9601135253906,449.1896057128906,62.14519140989729,77.89727619700635,0,-1,0,0,-1,0,
2024-01-25 12:30:00-05:00,VOO,447.239990234375,447.8500061035156,446.7179870605469,446.8800048828125,397038,0.0,0.0,0.0,,-0.0737878353728072,446.2843536376953,441.42932495117185,25,90,-0.329986572265625,0.0,0.329986572265625,0.3214996337890625,0.4364990234375,0.7365414732367581,42.414274843889025,446.2843536376953,1.7128440943301086,448.59669316504096,444.40022513393217,446.09412660390296,442.8602679753966,2.7318394053187944,3.0125472580599197,-0.7137542459696986,-283387.5583113172,-0.3485643985080962,444.4100036621094,449.1896057128906,51.67796804964947,65.66950031049741,0,-1,0,0,1,0,
2024-01-25 13:30:00-05:00,VOO,446.8800048828125,447.3999938964844,446.1700134277344,446.7799987792969,502571,0.0,0.0,0.0,,-0.022378737563311102,446.3788528442383,441.6347247314453,25,90,-0.100006103515625,0.0,0.100006103515625,0.2815002441406193,0.4464996337890625,0.6304601904188952,38.66762243713036,446.3788528442383,1.6837574495100796,448.6519254010769,444.5267196497772,446.1594477634643,443.0139829088829,2.566779788276108,2.9233937641031575,-0.00813815005954744,-4089.9982135768164,-0.47481543120939895,444.4700012207031,449.1896057128906,48.94472751726457,54.255962325603775,0,-1,0,0,1,0,
2024-01-25 14:30:00-05:00,VOO,446.7900085449219,447.4599914550781,446.4599914550781,447.1289978027344,461864,0.0,0.0,0.0,,0.07811428989459301,446.51880340576173,441.87310485839845,25,90,0.3489990234375,0.3489990234375,-0.0,0.2819000244140625,0.4464996337890625,0.6313555557074411,38.70128455434427,446.51880340576173,1.6195984734974285,448.7052613449833,444.73724508491455,446.2517858624424,443.17535604197514,2.4481454460940313,2.8283441005013326,0.3380126953125,156115.8955078125,-0.09648495491066016,445.10980224609375,449.1896057128906,49.49247122008871,50.03838892900092,0,-1,0,0,1,0,
2024-01-25 15:30:00-05:00,VOO,447.1600036621094,448.5199890136719,447.05999755859375,448.5,888125,0.0,0.0,0.0,,0.3066234138253021,446.71229858398436,442.1305047607422,25,90,1.371002197265625,1.371002197265625,-0.0,0.419000244140625,0.417999267578125,1.0023946849675112,50.05979552846121,446.71229858398436,1.6132347911722704,448.89016555206695,444.93774031369486,446.46590149459075,443.3841656089565,2.4696450343357697,2.75660428726822,0.9726176292301583,863806.0319600343,0.5483395567508045,445.75,449.1896057128906,79.95102431926465,59.462741018872634,0,-1,0,0,-1,1,
2024-01-26 09:30:00-05:00,VOO,448.1000061035156,448.7000122070313,447.5950012207031,448.6000061035156,859392,0.0,0.0,0.0,,0.02229790490873018,446.94604949951173,442.3735046386719,25,90,0.100006103515625,0.100006103515625,-0.0,0.4290008544921875,0.2510009765625057,1.7091601011574362,63.08819107542705,446.94604949951173,1.5243558045926415,449.0039298357118,445.26925811445983,446.66914955258363,443.58870837344904,2.4762958748856363,2.7005426047917034,0.8189952774171232,703837.9894500563,0.7802003895742307,445.75,449.1896057128906,82.85851174262925,70.76733576066086,0,-1,0,0,-1,1,
2024-01-26 10:30:00-05:00,VOO,448.6099853515625,449.510009765625,448.5411071777344,449.1199951171875,459720,0.0,0.0,0.0,,0.11591373308004194,447.1985488891602,442.6837048339844,25,90,0.519989013671875,0.519989013671875,-0.0,0.480999755859375,0.18800048828125568,2.5585026946301417,71.89829302338251,447.1985488891602,1.4387284934604083,449.1408323553317,445.6159475463537,446.90256341587923,443.8056215790859,2.5129172112024207,2.663017526073847,0.1949352735519229,89615.64395728998,0.7508299586167597,445.75,449.510009765625,89.62729692877086,84.14561099688825,0,-1,0,0,-1,1,
2024-01-26 11:30:00-05:00,VOO,449.1296997070313,449.2900085449219,448.5700073242188,448.7999877929688,320358,0.0,0.0,0.0,,-0.07125207688318813,447.4104476928711,442.97490478515624,25,90,-0.32000732421869316,0.0,0.32000732421869316,0.480999755859375,0.21000061035155682,2.2904683708020905,69.60918971677464,447.4104476928711,1.3385795718124307,449.2175301148179,445.93801016387744,447.0832704994116,444.0014790776695,2.489397864164289,2.6282935936919354,-0.36116644767510747,-115702.56084430208,0.413396446755991,445.75,449.510009765625,81.11648594247278,84.53409820462429,0,-1,0,0,-1,0,
2024-01-26 12:30:00-05:00,VOO,448.7900085449219,448.7900085449219,447.30999755859375,447.93011474609375,445824,0.0,0.0,0.0,,-0.19382198541331164,447.58145294189455,443.2670672607422,25,90,-0.8698730468750568,0.0,0.8698730468750568,0.2339996337890625,0.2969879150390625,0.7879096149696352,44.06876099175833,447.58145294189455,1.1543229481508088,449.1397889218982,446.31169769892864,447.16392233242897,444.1555432215293,2.3630642959390684,2.575247734141362,-0.16201002123842712,-72227.95570860054,-0.08019798694806948,445.75,449.510009765625,57.98162456983312,76.24180248035893,0,-1,0,0,1,0,
2024-01-26 13:30:00-05:00,VOO,447.9700012207031,448.0199890136719,447.1600036621094,447.7500915527344,361760,0.0,0.0,0.0,,-0.040190017914165654,447.69920806884767,443.5707690429688,25,90,-0.180023193359375,0.0,0.180023193359375,0.2339996337890625,0.2869903564453125,0.8153571314639358,44.91442027202755,447.69920806884767,1.0333200700729628,449.09419016344617,446.5625559917674,447.2197479724581,444.2965059011844,2.224328756995817,2.505063938712253,0.3723207948899929,134690.77075940385,-0.04720078319053499,445.75,449.510009765625,53.193786117784555,64.09729887669683,0,-1,0,0,1,0,
2024-01-26 14:30:00-05:00,VOO,447.739990234375,448.6000061035156,447.5400085449219,448.0098876953125,468461,0.0,0.0,0.0,,0.05802257720979309,447.8187026977539,443.87036682128905,25,90,0.259796142578125,0.259796142578125,-0.0,0.259979248046875,0.1799896240234375,1.4444124179792808,59.09037310378792,447.8187026977539,0.911189880907511,449.04880903697904,446.8163938287556,447.2949993746347,444.4421287166404,2.120710705691465,2.4281932921080953,-0.11343352334888006,-53139.1817815397,0.007306664944624964,445.75,449.510009765625,60.10324004934744,57.09288357898837,0,-1,0,0,1,1,
2024-01-26 15:30:00-05:00,VOO,448.0299987792969,448.2000122070313,447.6099853515625,447.989990234375,1328008,0.0,0.0,0.0,,-0.004441299507884633,447.8167022705078,444.17526672363283,25,90,-0.0198974609375,0.0,0.0198974609375,0.259979248046875,0.148980712890625,1.7450530542013192,63.570831592143755,447.8167022705078,0.910745395533952,449.04620855447865,446.81488233542046,447.36118898032424,444.5812605408653,2.018151722947323,2.3461849782759407,0.28809351401663397,382590.49136220204,0.2150569195113524,446.1700134277344,449.510009765625,54.49038329754672,55.92913648822624,0,-1,0,0,-1,0,
2024-01-29 09:30:00-05:00,VOO,448.2300109863281,448.7099914550781,447.935302734375,448.1500854492188,935680,0.0,0.0,0.0,,0.03573633749271998,447.8027069091797,444.45746826171876,25,90,0.16009521484380684,0.16009521484380684,-0.0,0.2759887695312557,0.1389801025390625,1.9858149799082552,66.50830655184379,447.8027069091797,0.9029422128188087,449.02167889648507,446.80947047507897,447.43632197736184,444.72121445883994,1.9352551638292539,2.2639990153866036,-0.44549931061635906,-416844.79495751485,-0.031987086127752265,446.1700134277344,449.510009765625,59.28365845858821,57.95909393516079,0,-1,0,0,1,1,
2024-01-29 10:30:00-05:00,VOO,448.1300048828125,448.3900146484375,447.7112121582031,448.239990234375,489120,0.0,0.0,0.0,,0.020061311617536326,447.77595672607424,444.7073681640625,25,90,0.08990478515619316,0.08990478515619316,-0.0,0.250079345703125,0.1389801025390625,1.7993895610548736,64.27792637680705,447.77595672607424,0.880261666509654,448.96430997586225,446.8076688929136,447.5128618113631,444.8592056657237,1.8617816373671872,2.1835555397827204,0.5579732949692038,272915.8980353369,0.08669750830425675,446.1700134277344,449.510009765625,61.9754214445612,58.58315440023205,0,-1,0,0,1,1,
2024-01-29 11:30:00-05:00,VOO,448.260009765625,448.9200134277344,448.2300109863281,448.70989990234375,361943,0.0,0.0,0.0,,0.10483439188972987,447.78695220947264,444.9569659423828,25,90,0.46990966796875,0.46990966796875,-0.0,0.1599700927734375,0.1389801025390625,1.1510287433301858,53.51061657819518,447.78695220947264,0.8909586623236518,448.98974640360956,446.8068976809166,447.6268654390755,445.0102132828461,1.8343829467748947,2.1137210211811555,0.39097744360902253,141511.54887218046,-0.0013529355089104463,446.1700134277344,449.510009765625,76.0445886061492,65.76788950309954,0,-1,0,0,1,1,
2024-01-29 12:30:00-05:00,VOO,448.7099914550781,449.010009765625,448.3299865722656,448.8599853515625,405111,0.0,0.0,0.0,,0.033448214369991014,447.88895111083986,445.23016540527345,25,90,0.15008544921875,0.15008544921875,-0.0,0.16497802734375,0.1389801025390625,1.1870622076809907,54.27656348831839,447.88895111083986,0.891205027409625,449.09207789784284,446.90862558068926,447.74430543074095,445.16118473652125,1.8121752001998175,2.053411856984888,0.5587667728761836,226362.56612664362,0.5101124629503248,446.1700134277344,449.510009765625,80.5381698570058,72.8527266359054,0,-1,0,0,-1,1,
2024-01-29 13:30:00-05:00,VOO,448.8800048828125,449.2950134277344,448.5700073242188,449.2000122070313,359679,0.0,0.0,0.0,,0.07575343460444195,448.0394515991211,445.5244659423828,25,90,0.34002685546880684,0.34002685546880684,-0.0,0.1469818115234432,0.1389801025390625,1.0575744933137583,51.399086485103,448.0394515991211,0.8419941334288114,449.17614367925,447.1132580523494,447.88294417134,445.3195701275216,1.8132616988074801,2.0053818253494065,0.7379298733006372,265417.8788988999,0.5620603939866181,446.4599914550781,449.510009765625,89.8362066377854,82.1396550336468,0,-1,0,-1,-1,1,
2024-01-29 14:30:00-05:00,VOO,449.2300109863281,451.60980224609375,449.1400146484375,451.1700134277344,769200,0.0,0.0,0.0,,0.4385576952734116,448.29345245361327,445.80586608886716,25,90,1.9700012207030682,1.9700012207030682,-0.0,0.34398193359375,0.10697937011719319,3.2154043645697907,76.27748340337318,448.29345245361327,0.97817879001362,449.61399382013167,447.2174557845983,448.1959983862347,445.5489992765496,1.9956428085008042,2.003434021979686,0.6438650685777833,495261.01075003087,0.6434471253238774,447.05999755859375,451.60980224609375,90.33389675896115,86.90275775125077,0,-1,0,-1,-1,1,
2024-01-29 15:30:00-05:00,VOO,451.1900024414063,451.5799865722656,450.6799926757813,451.5,897395,0.0,0.0,0.0,,0.07314018273478773,448.4404525756836,446.08006591796874,25,90,0.329986572265625,0.329986572265625,-0.0,0.3769805908203125,0.0199920654296875,18.856510456418867,94.96386838868389,448.4404525756836,1.2130553273252955,450.0780772675727,447.1060917156258,448.5106652065933,445.78237185393976,2.1579578011549643,2.034338777814742,0.8222508561934038,737883.8070936796,0.7395656741105154,447.1600036621094,451.60980224609375,97.5324221080714,92.56750850160597,-1,-1,-1,-1,-1,1,
2024-01-30 09:30:00-05:00,VOO,450.8399963378906,451.5480041503906,450.6400146484375,451.0150146484375,859330,0.0,0.0,0.0,,-0.10741646767719049,448.57720336914065,446.34296630859376,25,90,-0.4849853515625,0.0,0.4849853515625,0.3769805908203125,0.05048828125,7.466694874274661,88.1890157275135,448.57720336914065,1.3413891105346636,450.3880786683624,447.10167534755254,448.7491746772451,445.98757353215535,2.221533984298958,2.071777819111585,-0.17399926057876516,-149522.78459315028,0.4290000824452667,447.1600036621094,451.60980224609375,86.63338156929176,91.49990014544143,0,-1,0,-1,-1,0,
2024-01-30 10:30:00-05:00,VOO,451.0299987792969,451.3500061035156,450.6400146484375,451.3127136230469,358340,0.0,0.0,0.0,,0.06600644434009428,448.78233947753904,446.5846203613281,25,90,0.297698974609375,0.297698974609375,-0.0,0.3807708740234375,0.05048828125,7.541767408123791,88.29282100272441,448.78233947753904,1.431953057949605,450.715476105771,447.20719111379447,448.99332124351196,446.1964025553276,2.283655076511991,2.1141532705916664,0.8949494949494949,320696.202020202,0.4298010815368471,447.1600036621094,451.60980224609375,93.3235489777863,92.49645088504981,0,-1,0,-1,-1,1,
2024-01-30 11:30:00-05:00,VOO,451.3299865722656,451.6799926757813,450.80999755859375,450.8294067382813,401186,0.0,0.0,0.0,,-0.10708913579803303,448.9798095703125,446.79998046875,25,90,-0.48330688476556816,0.0,0.48330688476556816,0.3807708740234375,0.09682922363280681,3.932396230577936,79.72587859425015,448.9798095703125,1.4281202284667744,450.90777187874266,447.40887731899903,449.1681865287281,446.3780889938748,2.266156676776518,2.144553951828637,-0.9553809456993251,-383285.46008132945,-0.13102588658551312,447.1600036621094,451.6799926757813,81.18168130658786,87.04620395122197,0,-1,0,0,1,0,
2024-01-30 12:30:00-05:00,VOO,450.7999877929688,451.1900024414063,450.4400024414063,451.1600036621094,375746,0.0,0.0,0.0,,0.07333082511629119,449.1988098144531,447.0133807373047,25,90,0.33059692382806816,0.33059692382806816,-0.0,0.39782104492186365,0.09682922363280681,4.108481200164012,80.42471018650525,449.1988098144531,1.4087298679293467,451.1005951361577,447.6492069597308,449.3578833985739,446.5656150592958,2.2662962645903804,2.1689024143809856,0.9200032552081817,345687.54313145345,0.249366041856336,447.1600036621094,451.6799926757813,88.49579031942149,87.66700686793187,0,-1,0,-1,-1,1,
2024-01-30 13:30:00-05:00,VOO,451.1700134277344,451.4700012207031,450.75,451.4457092285156,310474,0.0,0.0,0.0,,0.06332688272168152,449.4146453857422,447.2023828125,25,90,0.28570556640625,0.28570556640625,-0.0,0.4174011230468693,0.09682922363280681,4.310693687163358,81.17006818869763,449.4146453857422,1.405601806148576,451.31220782404273,447.86848339897875,449.55672395380645,446.756991301226,2.2760726126932127,2.190336454043431,0.9325223583266223,289523.94667909975,0.23167614463155808,447.5400085449219,451.6799926757813,94.3409578428252,88.00614315627818,0,-1,0,-1,-1,1,
2024-01-30 14:30:00-05:00,VOO,451.4407043457031,451.80999755859375,451.2000122070313,451.6000061035156,368015,0.0,0.0,0.0,,0.03417838996935263,449.569645690918,447.3761828613281,25,90,0.154296875,0.154296875,-0.0,0.3858398437499943,0.09682922363280681,3.984745816130529,79.9387965427641,449.569645690918,1.4689297160742045,451.5527008076182,447.9538230032364,449.75132225377877,446.9469134503354,2.2803675265577112,2.2083426685462872,0.311486892135217,114631.84860914189,0.7112677329245333,447.6099853515625,451.80999755859375,95.00021798206734,92.61232204810467,0,-1,0,-1,-1,1,
2024-01-30 15:30:00-05:00,VOO,451.6000061035156,451.6400146484375,450.989990234375,451.1600036621094,492495,0.0,0.0,0.0,,-0.09743189447729561,449.69764556884763,447.5383770751953,25,90,-0.44000244140625,0.0,0.44000244140625,0.3708312988281193,0.1408294677734318,2.633193923765425,72.47600813546433,449.69764556884763,1.4913556862734927,451.71097574531683,448.0571543139468,449.8854823879055,447.1121326743265,2.220932920620271,2.210860718961084,-0.4769014084507042,-234871.55915492956,0.14456579776778536,447.7112121582031,451.80999755859375,84.14179243386519,91.16098941958592,0,-1,0,0,-1,0,
